Port:              P038
Site:              Aberdeen
Latitude:          57.14325
Longitude:         -2.07451
Start Date:        01JAN1947-00.00.00
End Date:          31DEC1947-23.00.00
Contributor:       National Oceanography Centre, Liverpool
Datum information: The data refer to Admiralty Chart Datum (ACD)
Parameter code:    ASLVZZ01 = Surface elevation (unspecified datum) of the water body                      
  Cycle    Date      Time      ASLVZZ01     Residual  
 Number yyyy mm dd hh mi ssf           f            f 
  7932) 1947/11/27 11:00:00      3.5109      -0.2643  
  7933) 1947/11/27 12:00:00      3.9377      -0.2346  
  7934) 1947/11/27 13:00:00      3.8157      -0.3452  
  7935) 1947/11/27 14:00:00      3.5109      -0.2261  
  7936) 1947/11/27 15:00:00      2.9623      -0.0798  
  7937) 1947/11/27 16:00:00      1.9869      -0.2182  
  7938) 1947/11/27 17:00:00      1.2249      -0.2545  
  7939) 1947/11/27 18:00:00      0.8287      -0.2627  
  7940) 1947/11/27 19:00:00      0.9201      -0.2201  
  7941) 1947/11/27 20:00:00      1.4383      -0.1981  
  7942) 1947/11/27 21:00:00      2.2612      -0.1443  
  7943) 1947/11/27 22:00:00      3.1147M     -0.0919  
  7944) 1947/11/27 23:00:00      3.7243M     -0.1095  
  7945) 1947/11/28 00:00:00      4.1815M     -0.0718  
  7946) 1947/11/28 01:00:00      4.1815M     -0.1187  
  7947) 1947/11/28 02:00:00      3.7243M     -0.1729M 
  7948) 1947/11/28 03:00:00      2.9623M     -0.2302M 
  7949) 1947/11/28 04:00:00      1.8955M     -0.4149M 
  7950) 1947/11/28 05:00:00      1.2859M     -0.1763M 
  7951) 1947/11/28 06:00:00      0.8287M     -0.0953M 
  7952) 1947/11/28 07:00:00      0.6153M     -0.1983M 
  7953) 1947/11/28 08:00:00      0.6763M     -0.5052M 
  7954) 1947/11/28 09:00:00      1.2859M     -0.6197M 
  7955) 1947/11/28 10:00:00      2.7489M     -0.0116M 
  7956) 1947/11/28 11:00:00      3.3585M     -0.1407M 
  7957) 1947/11/28 12:00:00      3.9377M     -0.1256M 
  7958) 1947/11/28 13:00:00      4.0291M     -0.3097M 
  7959) 1947/11/28 14:00:00      4.0291M     -0.1126M 
  7960) 1947/11/28 15:00:00      3.3585M     -0.2080M 
  7961) 1947/11/28 16:00:00      2.5965M     -0.1465M 
  7962) 1947/11/28 17:00:00      1.5297M     -0.3091M 
  7963) 1947/11/28 18:00:00      0.8287M     -0.3338M 
  7964) 1947/11/28 19:00:00      0.8287M     -0.0665M 
  7965) 1947/11/28 20:00:00      1.3468M      0.2350M 
  7966) 1947/11/28 21:00:00      1.9869M      0.2246M 
  7967) 1947/11/28 22:00:00      2.7184M      0.0844M 
  7968) 1947/11/28 23:00:00      3.2671M     -0.1780M 
  7969) 1947/11/29 00:00:00      3.8767M     -0.1738M 
  7970) 1947/11/29 01:00:00      4.1815M     -0.2306M 
  7971) 1947/11/29 02:00:00      3.8767M     -0.4383M 
  7972) 1947/11/29 03:00:00      3.4804M     -0.3098M 
  7973) 1947/11/29 04:00:00      2.9013M     -0.0895M 
  7974) 1947/11/29 05:00:00      2.1393M      0.0912M 
  7975) 1947/11/29 06:00:00      1.2859M      0.0404M 
  7976) 1947/11/29 07:00:00      0.7677M     -0.0629M 
  7977) 1947/11/29 08:00:00      0.6153M     -0.2646M 
  7978) 1947/11/29 09:00:00      0.8896M     -0.5114M 
  7979) 1947/11/29 10:00:00      1.8345M     -0.3900M 
  7980) 1947/11/29 11:00:00      3.0537M     -0.0368M 
  7981) 1947/11/29 12:00:00      3.3585M     -0.4133M 
  7982) 1947/11/29 13:00:00      4.1815M     -0.0848M 
  7983) 1947/11/29 14:00:00      4.1815M     -0.1971M 
  7984) 1947/11/29 15:00:00      3.7853M     -0.2352M 
  7985) 1947/11/29 16:00:00      2.9623M     -0.3694M 
  7986) 1947/11/29 17:00:00      1.8955M     -0.5256M 
  7987) 1947/11/29 18:00:00      1.2249M     -0.2927M 
  7988) 1947/11/29 19:00:00      0.7677M     -0.1705M 
  7989) 1947/11/29 20:00:00      1.0420M      0.2370M 
  7990) 1947/11/29 21:00:00      1.6516M      0.4841M 
  7991) 1947/11/29 22:00:00      2.3527M      0.4344M 
  7992) 1947/11/29 23:00:00      3.0537M      0.2256M 
  7993) 1947/11/30 00:00:00      3.5719M     -0.0285M 
  7994) 1947/11/30 01:00:00      4.0291M     -0.1532M 
  7995) 1947/11/30 02:00:00      4.4863M      0.0297M 
  7996) 1947/11/30 03:00:00      4.0291M     -0.2079M 
  7997) 1947/11/30 04:00:00      3.5719M     -0.0671M 
  7998) 1947/11/30 05:00:00      2.9013M      0.1144M 
  7999) 1947/11/30 06:00:00      2.1088M      0.2581M 
  8000) 1947/11/30 07:00:00      1.4383M      0.2851M 
  8001) 1947/11/30 08:00:00      0.8287M     -0.0472M 
  8002) 1947/11/30 09:00:00      0.6153M     -0.4540M 
  8003) 1947/11/30 10:00:00      1.0725M     -0.6138M 
  8004) 1947/11/30 11:00:00      2.2612M     -0.2822M 
  8005) 1947/11/30 12:00:00      2.9013M     -0.4467M 
  8006) 1947/11/30 13:00:00      4.1815M      0.2249M 
  8007) 1947/11/30 14:00:00      4.4253M      0.0741M 
  8008) 1947/11/30 15:00:00      4.0901M     -0.2116M 
  8009) 1947/11/30 16:00:00      3.4804M     -0.3552M 
  8010) 1947/11/30 17:00:00      2.5965M     -0.4795M 
  8011) 1947/11/30 18:00:00      1.6821M     -0.4538M 
  8012) 1947/11/30 19:00:00      1.1335M     -0.1628M 
  8013) 1947/11/30 20:00:00      0.7677M     -0.0610M 
  8014) 1947/11/30 21:00:00      0.9811M      0.1645M 
  8015) 1947/11/30 22:00:00      1.6821M      0.4111M 
  8016) 1947/11/30 23:00:00      2.5051M      0.4448M 
  8017) 1947/12/01 00:00:00      3.1756M      0.2369M 
  8018) 1947/12/01 01:00:00      3.7243M      0.0700M 
  8019) 1947/12/01 02:00:00      4.1815M     -0.0260M 
  8020) 1947/12/01 03:00:00      4.3339M     -0.0515M 
  8021) 1947/12/01 04:00:00      3.9681M     -0.1278M 
  8022) 1947/12/01 05:00:00      3.5109M      0.0401M 
  8023) 1947/12/01 06:00:00      2.5965      -0.0235  
  8024) 1947/12/01 07:00:00      1.8345       0.0750  
  8025) 1947/12/01 08:00:00      1.1944       0.0006  
  8026) 1947/12/01 09:00:00      0.9811      -0.0607  
  8027) 1947/12/01 10:00:00      1.2249      -0.1082  
  8028) 1947/12/01 11:00:00      1.8955      -0.0860  
  8029) 1947/12/01 12:00:00      2.7489      -0.0544  
  8030) 1947/12/01 13:00:00      3.6328       0.1309  
  8031) 1947/12/01 14:00:00      4.1205       0.0820  
  8032) 1947/12/01 15:00:00      4.3949       0.0793  
  8033) 1947/12/01 16:00:00      4.1815       0.0302  
  8034) 1947/12/01 17:00:00      3.6633       0.0312  
  8035) 1947/12/01 18:00:00      2.8099      -0.0386  
  8036) 1947/12/01 19:00:00      1.8955      -0.0452  
  8037) 1947/12/01 20:00:00      1.1335      -0.0658  
  8038) 1947/12/01 21:00:00      0.7677      -0.0623  
  8039) 1947/12/01 22:00:00      0.8896      -0.0105  
  8040) 1947/12/01 23:00:00      1.3773      -0.0034  
  8041) 1947/12/02 00:00:00      2.2003       0.0497  
  8042) 1947/12/02 01:00:00      2.9623       0.0173  
  8043) 1947/12/02 02:00:00      3.6329       0.0214  
  8044) 1947/12/02 03:00:00      4.1205      -0.0017  
  8045) 1947/12/02 04:00:00      4.2425       0.0127  
  8046) 1947/12/02 05:00:00      3.8767      -0.0499  
  8047) 1947/12/02 06:00:00      3.2671      -0.0497  
  8048) 1947/12/02 07:00:00      2.5051      -0.0196  
  8049) 1947/12/02 08:00:00      1.7431      -0.0421  
  8050) 1947/12/02 09:00:00      1.2859      -0.0561  
  8051) 1947/12/02 10:00:00      1.2249      -0.0564  
  8052) 1947/12/02 11:00:00      1.5297      -0.0770  
  8053) 1947/12/02 12:00:00      2.2003      -0.0318  
  8054) 1947/12/02 13:00:00      3.0232       0.0620  
  8055) 1947/12/02 14:00:00      3.5109      -0.0394  
  8056) 1947/12/02 15:00:00      4.0291       0.0117  
  8057) 1947/12/02 16:00:00      4.1815      -0.0116  
  8058) 1947/12/02 17:00:00      3.9681      -0.0133  
  8059) 1947/12/02 18:00:00      3.4804       0.0257  
  8060) 1947/12/02 19:00:00      2.6575      -0.0381  
  8061) 1947/12/02 20:00:00      1.8040      -0.0607  
  8062) 1947/12/02 21:00:00      1.1944      -0.0248  
  8063) 1947/12/02 22:00:00      0.8896      -0.0270  
  8064) 1947/12/02 23:00:00      0.9811      -0.0311  
  8065) 1947/12/03 00:00:00      1.4992       0.0359  
  8066) 1947/12/03 01:00:00      2.2612       0.0962  
  8067) 1947/12/03 02:00:00      2.9623       0.1047  
  8068) 1947/12/03 03:00:00      3.5719       0.0844  
  8069) 1947/12/03 04:00:00      4.0291       0.0790  
  8070) 1947/12/03 05:00:00      4.0901       0.0523  
  8071) 1947/12/03 06:00:00      3.8157       0.0525  
  8072) 1947/12/03 07:00:00      3.2061      -0.0035  
  8073) 1947/12/03 08:00:00      2.5051      -0.0141  
  8074) 1947/12/03 09:00:00      1.8955      -0.0100  
  8075) 1947/12/03 10:00:00      1.5297      -0.0211  
  8076) 1947/12/03 11:00:00      1.5297      -0.0009  
  8077) 1947/12/03 12:00:00      1.8345       0.0033  
  8078) 1947/12/03 13:00:00      2.5051       0.1111  
  8079) 1947/12/03 14:00:00      3.1756       0.1727  
  8080) 1947/12/03 15:00:00      3.6329       0.1246  
  8081) 1947/12/03 16:00:00      4.0291       0.1160  
  8082) 1947/12/03 17:00:00      4.1815       0.1428  
  8083) 1947/12/03 18:00:00      3.9377       0.1000  
  8084) 1947/12/03 19:00:00      3.3585       0.0162  
  8085) 1947/12/03 20:00:00      2.6575       0.0119  
  8086) 1947/12/03 21:00:00      1.9564       0.0529  
  8087) 1947/12/03 22:00:00      1.3468       0.0210  
  8088) 1947/12/03 23:00:00      1.0725       0.0241  
  8089) 1947/12/04 00:00:00      1.1335       0.0220  
  8090) 1947/12/04 01:00:00      1.5297       0.0311  
  8091) 1947/12/04 02:00:00      2.2003       0.0988  
  8092) 1947/12/04 03:00:00      2.7489       0.0404  
  8093) 1947/12/04 04:00:00      3.4195       0.1115  
  8094) 1947/12/04 05:00:00      3.7853       0.0451  
  8095) 1947/12/04 06:00:00      3.9377       0.0816  
  8096) 1947/12/04 07:00:00      3.6329      -0.0067  
  8097) 1947/12/04 08:00:00      3.1756       0.0021  
  8098) 1947/12/04 09:00:00      2.5660      -0.0286  
  8099) 1947/12/04 10:00:00      2.0479      -0.0283  
  8100) 1947/12/04 11:00:00      1.7431      -0.0222  
  8101) 1947/12/04 12:00:00      1.6821      -0.0471  
  8102) 1947/12/04 13:00:00      1.9564      -0.0115  
  8103) 1947/12/04 14:00:00      2.5051       0.0609  
  8104) 1947/12/04 15:00:00      3.0232       0.0783  
  8105) 1947/12/04 16:00:00      3.4804       0.0793  
  8106) 1947/12/04 17:00:00      3.8767       0.1088  
  8107) 1947/12/04 18:00:00      3.9377       0.0339  
  8108) 1947/12/04 19:00:00      3.7853       0.0344  
  8109) 1947/12/04 20:00:00      3.3280       0.0113  
  8110) 1947/12/04 21:00:00      2.6575      -0.0381  
  8111) 1947/12/04 22:00:00      1.9564      -0.0662  
  8112) 1947/12/04 23:00:00      1.4383      -0.0376  
  8113) 1947/12/05 00:00:00      1.1335      -0.0462  
  8114) 1947/12/05 01:00:00      1.1335      -0.0396  
  8115) 1947/12/05 02:00:00      1.4992       0.0185  
  8116) 1947/12/05 03:00:00      1.9869       0.0034  
  8117) 1947/12/05 04:00:00      2.5965       0.0580  
  8118) 1947/12/05 05:00:00      3.1756       0.0605  
  8119) 1947/12/05 06:00:00      3.6329       0.0825  
  8120) 1947/12/05 07:00:00      3.8157       0.0935  
  8121) 1947/12/05 08:00:00      3.6329       0.0506  
  8122) 1947/12/05 09:00:00      3.2061      -0.0038  
  8123) 1947/12/05 10:00:00      2.7489       0.0327  
  8124) 1947/12/05 11:00:00      2.2612       0.0154  
  8125) 1947/12/05 12:00:00      1.9564       0.0248  
  8126) 1947/12/05 13:00:00      1.8040      -0.0331  
  8127) 1947/12/05 14:00:00      1.9869      -0.0151  
  8128) 1947/12/05 15:00:00      2.4136       0.0235  
  8129) 1947/12/05 16:00:00      2.8708       0.0457  
  8130) 1947/12/05 17:00:00      3.3280       0.0619  
  8131) 1947/12/05 18:00:00      3.7243       0.0901  
  8132) 1947/12/05 19:00:00      3.9681       0.1472  
  8133) 1947/12/05 20:00:00      3.7243      -0.0102  
  8134) 1947/12/05 21:00:00      3.3585      -0.0129  
  8135) 1947/12/05 22:00:00      2.8099       0.0003  
  8136) 1947/12/05 23:00:00      2.1088      -0.0620  
  8137) 1947/12/06 00:00:00      1.5907      -0.0299  
  8138) 1947/12/06 01:00:00      1.1944      -0.0776  
  8139) 1947/12/06 02:00:00      1.1335      -0.0560  
  8140) 1947/12/06 03:00:00      1.4383       0.0169  
  8141) 1947/12/06 04:00:00      1.8345      -0.0202  
  8142) 1947/12/06 05:00:00      2.3527      -0.0400  
  8143) 1947/12/06 06:00:00      2.9623      -0.0017  
  8144) 1947/12/06 07:00:00      3.5109       0.0820  
  8145) 1947/12/06 08:00:00      3.8157       0.1529  
  8146) 1947/12/06 09:00:00      3.6633       0.0654  
  8147) 1947/12/06 10:00:00      3.2061      -0.0864  
  8148) 1947/12/06 11:00:00      2.6575      -0.1784  
  8149) 1947/12/06 12:00:00      2.1393      -0.2266  
  8150) 1947/12/06 13:00:00      1.8040      -0.2048  
  8151) 1947/12/06 14:00:00      1.5907      -0.2516  
  8152) 1947/12/06 15:00:00      1.6821      -0.2597  
  8153) 1947/12/06 16:00:00      1.9869      -0.2819  
  8154) 1947/12/06 17:00:00      2.5051      -0.1862  
  8155) 1947/12/06 18:00:00      2.9013      -0.2492  
  8156) 1947/12/06 19:00:00      3.3280      -0.2259  
  8157) 1947/12/06 20:00:00      3.6329      -0.1706  
  8158) 1947/12/06 21:00:00      3.5719      -0.2100  
  8159) 1947/12/06 22:00:00      3.1756      -0.2956  
  8160) 1947/12/06 23:00:00      2.6575      -0.2765  
  8161) 1947/12/07 00:00:00      1.9869      -0.3055  
  8162) 1947/12/07 01:00:00      1.4383      -0.2726  
  8163) 1947/12/07 02:00:00      1.1335      -0.1691  
  8164) 1947/12/07 03:00:00      1.0420      -0.1232  
  8165) 1947/12/07 04:00:00      1.0725      -0.2774  
  8166) 1947/12/07 05:00:00      1.5907      -0.1750  
  8167) 1947/12/07 06:00:00      2.1393      -0.1808  
  8168) 1947/12/07 07:00:00      2.8099      -0.0975  
  8169) 1947/12/07 08:00:00      3.3280      -0.0792  
  8170) 1947/12/07 09:00:00      3.6329      -0.0561  
  8171) 1947/12/07 10:00:00      3.4804      -0.1864  
  8172) 1947/12/07 11:00:00      3.1147      -0.2617  
  8173) 1947/12/07 12:00:00      2.5965      -0.3083  
  8174) 1947/12/07 13:00:00      2.1088      -0.2861  
  8175) 1947/12/07 14:00:00      1.6821      -0.2934  
  8176) 1947/12/07 15:00:00      1.4992      -0.2546  
  8177) 1947/12/07 16:00:00      1.5297      -0.2874  
  8178) 1947/12/07 17:00:00      1.9564      -0.1779  
  8179) 1947/12/07 18:00:00      2.4136      -0.1803  
  8180) 1947/12/07 19:00:00      2.9623      -0.1378  
  8181) 1947/12/07 20:00:00      3.4804      -0.0700  
  8182) 1947/12/07 21:00:00      3.6633      -0.1875  
  8183) 1947/12/07 22:00:00      3.7243      -0.1415  
  8184) 1947/12/07 23:00:00      3.5109      -0.0551  
  8185) 1947/12/08 00:00:00      2.9623      -0.0523  
  8186) 1947/12/08 01:00:00      2.1393      -0.2074  
  8187) 1947/12/08 02:00:00      1.5907      -0.1312  
  8188) 1947/12/08 03:00:00      1.1335      -0.1426  
  8189) 1947/12/08 04:00:00      0.9811      -0.1414  
  8190) 1947/12/08 05:00:00      1.2249      -0.0850  
  8191) 1947/12/08 06:00:00      1.7431      -0.0168  
  8192) 1947/12/08 07:00:00      2.4136       0.0562  
  8193) 1947/12/08 08:00:00      3.0232       0.0555  
  8194) 1947/12/08 09:00:00      3.4804      -0.0091  
  8195) 1947/12/08 10:00:00      3.6633      -0.1204  
  8196) 1947/12/08 11:00:00      3.6329      -0.1168  
  8197) 1947/12/08 12:00:00      3.3280      -0.0925  
  8198) 1947/12/08 13:00:00      2.8708      -0.0228  
  8199) 1947/12/08 14:00:00      2.0479      -0.2707  
  8200) 1947/12/08 15:00:00      1.5297      -0.3162  
  8201) 1947/12/08 16:00:00      1.2249      -0.3784  
  8202) 1947/12/08 17:00:00      1.3468      -0.3283  
  8203) 1947/12/08 18:00:00      1.8040      -0.2323  
  8204) 1947/12/08 19:00:00      2.2612      -0.3062  
  8205) 1947/12/08 20:00:00      2.8099      -0.3192  
  8206) 1947/12/08 21:00:00      3.3280      -0.2887  
  8207) 1947/12/08 22:00:00      3.6633      -0.2768  
  8208) 1947/12/08 23:00:00      3.7243      -0.2209  
  8209) 1947/12/09 00:00:00      3.4804      -0.1337  
  8210) 1947/12/09 01:00:00      2.8708      -0.1494  
  8211) 1947/12/09 02:00:00      2.0479      -0.2591  
  8212) 1947/12/09 03:00:00      1.4383      -0.2105  
  8213) 1947/12/09 04:00:00      1.0420      -0.1648  
  8214) 1947/12/09 05:00:00      0.8287      -0.2601  
  8215) 1947/12/09 06:00:00      1.1335      -0.2045  
  8216) 1947/12/09 07:00:00      1.6516      -0.2124  
  8217) 1947/12/09 08:00:00      2.2612      -0.2561  
  8218) 1947/12/09 09:00:00      2.8708      -0.2697  
  8219) 1947/12/09 10:00:00      3.3280      -0.3305  
  8220) 1947/12/09 11:00:00      3.5719      -0.3374  
  8221) 1947/12/09 12:00:00      3.5719      -0.2331  
  8222) 1947/12/09 13:00:00      3.1756      -0.2186  
  8223) 1947/12/09 14:00:00      2.5051      -0.2800  
  8224) 1947/12/09 15:00:00      1.7431      -0.3989  
  8225) 1947/12/09 16:00:00      1.1944      -0.4539  
  8226) 1947/12/09 17:00:00      0.9811      -0.4483  
  8227) 1947/12/09 18:00:00      1.1335      -0.4308  
  8228) 1947/12/09 19:00:00      1.5907      -0.4206  
  8229) 1947/12/09 20:00:00      2.2612      -0.3672  
  8230) 1947/12/09 21:00:00      2.8708      -0.3604  
  8231) 1947/12/09 22:00:00      3.4195      -0.3178  
  8232) 1947/12/09 23:00:00      3.7243      -0.3154  
  8233) 1947/12/10 00:00:00      3.6633      -0.3220  
  8234) 1947/12/10 01:00:00      3.2671      -0.3231  
  8235) 1947/12/10 02:00:00      2.5660      -0.3687  
  8236) 1947/12/10 03:00:00      1.8345      -0.3399  
  8237) 1947/12/10 04:00:00      1.1944      -0.3218  
  8238) 1947/12/10 05:00:00      0.7677      -0.3586  
  8239) 1947/12/10 06:00:00      0.7677      -0.3338  
  8240) 1947/12/10 07:00:00      1.1335      -0.3258  
  8241) 1947/12/10 08:00:00      1.8345      -0.2485  
  8242) 1947/12/10 09:00:00      2.5660      -0.2116  
  8243) 1947/12/10 10:00:00      3.1756      -0.2178  
  8244) 1947/12/10 11:00:00      3.6329      -0.2350  
  8245) 1947/12/10 12:00:00      3.7853      -0.2299  
  8246) 1947/12/10 13:00:00      3.5719      -0.2276  
  8247) 1947/12/10 14:00:00      3.0537      -0.2284  
  8248) 1947/12/10 15:00:00      2.3527      -0.2307  
  8249) 1947/12/10 16:00:00      1.6516      -0.2464  
  8250) 1947/12/10 17:00:00      1.2249      -0.2018  
  8251) 1947/12/10 18:00:00      1.0725      -0.2090  
  8252) 1947/12/10 19:00:00      1.3468      -0.1768  
  8253) 1947/12/10 20:00:00      1.9564      -0.1197  
  8254) 1947/12/10 21:00:00      2.6575      -0.1065  
  8255) 1947/12/10 22:00:00      3.3280      -0.0521  
  8256) 1947/12/10 23:00:00      3.8157      -0.0637  
  8257) 1947/12/11 00:00:00      4.0901      -0.0198  
  8258) 1947/12/11 01:00:00      3.8767      -0.0867  
  8259) 1947/12/11 02:00:00      3.4195      -0.0654  
  8260) 1947/12/11 03:00:00      2.5965      -0.1659  
  8261) 1947/12/11 04:00:00      1.8955      -0.0826  
  8262) 1947/12/11 05:00:00      1.2249      -0.1417  
  8263) 1947/12/11 06:00:00      0.9811      -0.0966  
  8264) 1947/12/11 07:00:00      1.0725      -0.1212  
  8265) 1947/12/11 08:00:00      1.5907      -0.0909  
  8266) 1947/12/11 09:00:00      2.3527      -0.0413  
  8267) 1947/12/11 10:00:00      3.0232      -0.0688  
  8268) 1947/12/11 11:00:00      3.6329      -0.0433  
  8269) 1947/12/11 12:00:00      3.9681      -0.0861  
  8270) 1947/12/11 13:00:00      3.9681      -0.0899  
  8271) 1947/12/11 14:00:00      3.5719      -0.1402  
  8272) 1947/12/11 15:00:00      2.9623      -0.1197  
  8273) 1947/12/11 16:00:00      2.1393      -0.1742  
  8274) 1947/12/11 17:00:00      1.4992      -0.1344  
  8275) 1947/12/11 18:00:00      1.0725      -0.1583  
  8276) 1947/12/11 19:00:00      1.0420      -0.1637  
  8277) 1947/12/11 20:00:00      1.4383      -0.1358  
  8278) 1947/12/11 21:00:00      2.1088      -0.1168  
  8279) 1947/12/11 22:00:00      2.9013      -0.0398  
  8280) 1947/12/11 23:00:00      3.4804      -0.0653  
  8281) 1947/12/12 00:00:00      3.9377      -0.0637  
  8282) 1947/12/12 01:00:00      4.0291      -0.0910  
  8283) 1947/12/12 02:00:00      3.7243      -0.1448  
  8284) 1947/12/12 03:00:00      3.1756      -0.1246  
  8285) 1947/12/12 04:00:00      2.4136      -0.1121  
  8286) 1947/12/12 05:00:00      1.6516      -0.1122  
  8287) 1947/12/12 06:00:00      1.1335      -0.1134  
